-739, -670, 144
-698, -660, 162
-712, -651, 185
-732, -657, 174
-749, -646, 132
-725, -754, 44
-669, -829, -20
-599, -874, -70
-599, -874, -70
-542, -961, -137
-552, -1025, -229
-494, -1093, -297
-425, -1128, -311
-404, -1149, -264
-405, -1161, -217
-396, -1163, -146
-360, -1161, -15
-360, -1161, -15
-314, -1159, 83
-328, -1161, 205
-350, -1159, 257
-316, -1112, 367
-255, -1036, 445
-199, -984, 491
-287, -1020, 551
-241, -925, 629
-307, -1027, 623
-151, -905, 770
-168, -782, 778
-204, -762, 760
-308, -914, 727
-269, -910, 764
-200, -838, 835
-101, -668, 864
-101, -668, 864
-87, -501, 862
-150, -377, 945
-259, -308, 1084
-333, -204, 1262
-415, -128, 1329
-448, -192, 1175
-469, -274, 928
-515, -363, 692
-592, -420, 621
-647, -484, 644
-694, -518, 642
-704, -517, 645
-697, -519, 615
-697, -519, 615
-691, -529, 589
-670, -518, 606
-657, -507, 617
-646, -538, 615
-623, -526, 650
-602, -540, 671
-,-,-
-638, -775, 228
-625, -777, 258
-600, -746, 262
-598, -726, 260
-613, -715, 241
-612, -722, 226
-599, -732, 230
-590, -750, 224
-589, -767, 178
-585, -824, 99
-581, -866, 43
-581, -866, 43
-576, -925, 7
-566, -981, -27
-566, -1008, -63
-566, -1018, -75
-548, -1015, -76
-510, -997, -54
-473, -969, -9
-456, -961, 29
-448, -974, 66
-448, -974, 66
-473, -985, 141
-456, -971, 258
-370, -907, 321
-323, -868, 369
-345, -899, 381
-356, -930, 372
-323, -960, 397
-311, -968, 411
-300, -979, 400
-294, -987, 422
-294, -987, 422
-259, -986, 434
-172, -845, 511
-262, -870, 523
-312, -897, 504
-233, -803, 612
-236, -779, 698
-261, -714, 687
-360, -736, 644
-361, -774, 646
-250, -719, 654
-184, -592, 645
-140, -531, 652
-140, -531, 652
-132, -522, 709
-155, -455, 840
-213, -448, 986
-290, -383, 1116
-359, -326, 1222
-370, -285, 1214
-345, -288, 1083
-343, -367, 910
-418, -437, 767
-504, -514, 726
-543, -553, 723
-551, -566, 724
-544, -574, 729
-544, -574, 729
-529, -560, 704
-515, -528, 708
-500, -516, 724
-496, -538, 753
-484, -575, 787
